ticket,symbol,action,volume,price,time,result,close_price,close_time,profit,mfe,mae,chat_id
124257938,GOLD,BUY,0.15,0.0,2026-01-14 04:34:11,CLOSED,4574.53,2026-01-14 04:34:11,-209.55,0.0,0.0,
124206677,AUDCAD,BUY,0.01,0.0,2026-01-14 07:24:53,CLOSED,0.92836,2026-01-14 07:24:53,0.08,0.0,0.0,
124204644,GOLD,BUY,0.15,0.0,2026-01-13 23:26:24,CLOSED,4608.94,2026-01-13 23:26:24,48.75,0.0,0.0,
124198768,NZDCAD,BUY,0.01,0.0,2026-01-14 07:24:53,CLOSED,0.79708,2026-01-14 07:24:53,-0.98,0.0,0.0,
124177558,GOLD,SELL,0.07,0.0,2026-01-13 22:33:39,CLOSED,4613.89,2026-01-13 22:33:39,32.48,0.0,0.0,
124169370,EURUSD,BUY,0.12,0.0,2026-01-13 22:44:20,CLOSED,1.16591,2026-01-13 22:44:20,0.24,0.0,0.0,
124169366,EURUSD,BUY,0.12,0.0,2026-01-13 22:44:20,CLOSED,1.16591,2026-01-13 22:44:20,-2.76,0.0,0.0,
124160235,GOLD,BUY,0.01,0.0,2026-01-13 21:39:31,CLOSED,4614.11,2026-01-13 21:39:31,2.73,0.0,0.0,
124159648,GOLD,BUY,0.01,0.0,2026-01-13 21:38:05,CLOSED,4614.42,2026-01-13 21:38:05,2.17,0.0,0.0,
124159378,GOLD,BUY,0.01,0.0,2026-01-13 21:36:39,CLOSED,4614.18,2026-01-13 21:36:39,1.9,0.0,0.0,
124158052,GOLD,BUY,0.01,0.0,2026-01-13 21:35:01,CLOSED,4614.36,2026-01-13 21:35:01,2.61,0.0,0.0,
124157378,GOLD,BUY,0.15,0.0,2026-01-13 21:41:21,CLOSED,4614.71,2026-01-13 21:41:21,28.65,0.0,0.0,
124142701,GOLD,BUY,0.12,0.0,2026-01-13 20:52:24,CLOSED,4592.0,2026-01-13 20:52:24,25.08,0.0,0.0,
124142220,EURUSD,SELL,0.12,0.0,2026-01-13 21:19:47,CLOSED,1.16523,2026-01-13 21:19:47,9.0,0.0,0.0,
124141664,EURUSD,BUY,0.15,0.0,2026-01-13 20:48:11,CLOSED,1.16598,2026-01-13 20:48:11,-2.1,0.0,0.0,
124141650,GOLD,SELL,0.01,0.0,2026-01-13 20:50:22,CLOSED,4590.12,2026-01-13 20:50:22,-4.45,0.0,0.0,
124141649,GOLD,SELL,0.01,0.0,2026-01-13 20:50:20,CLOSED,4590.22,2026-01-13 20:50:20,-4.55,0.0,0.0,
124140065,GOLD,BUY,0.13,0.0,2026-01-13 20:37:36,CLOSED,4583.86,2026-01-13 20:37:36,46.28,0.0,0.0,
124135190,GOLD,SELL,0.01,0.0,2026-01-13 20:16:10,CLOSED,4583.94,2026-01-13 20:16:10,4.62,0.0,0.0,
124135189,GOLD,SELL,0.01,0.0,2026-01-13 20:16:10,CLOSED,4583.94,2026-01-13 20:16:10,4.62,0.0,0.0,
124135050,EURUSD,BUY,0.08,0.0,2026-01-13 21:19:47,CLOSED,1.16516,2026-01-13 21:19:47,-2.88,0.0,0.0,
124135047,EURUSD,BUY,0.08,0.0,2026-01-13 21:19:47,CLOSED,1.16516,2026-01-13 21:19:47,-5.84,0.0,0.0,
124135045,EURUSD,BUY,0.08,0.0,2026-01-13 20:48:09,CLOSED,1.16598,2026-01-13 20:48:09,-1.28,0.0,0.0,
124135042,EURUSD,BUY,0.08,0.0,2026-01-13 20:16:10,CLOSED,1.16658,2026-01-13 20:16:10,1.3599999999999999,0.0,0.0,
124133457,GOLD,SELL,0.01,0.0,2026-01-13 19:46:51,CLOSED,4589.92,2026-01-13 19:46:51,0.0,0.0,0.0,
124121516,GOLD,BUY,0.01,0.0,2026-01-13 18:03:28,CLOSED,4584.68,2026-01-13 18:03:28,-6.13,0.0,0.0,
124121515,GOLD,BUY,0.01,0.0,2026-01-13 18:03:28,CLOSED,4584.68,2026-01-13 18:03:28,-6.13,0.0,0.0,
124117808,GOLD,BUY,0.01,0.0,2026-01-13 17:23:34,CLOSED,4592.17,2026-01-13 17:23:34,-1.96,0.0,0.0,
124117807,GOLD,BUY,0.01,0.0,2026-01-13 17:23:34,CLOSED,4592.17,2026-01-13 17:23:34,-1.96,0.0,0.0,
124111703,EURUSD,SELL,0.08,0.0,2026-01-13 17:23:34,CLOSED,1.16671,2026-01-13 17:23:34,-5.84,0.0,0.0,
124109262,EURUSD,SELL,0.05,0.0,2026-01-13 17:23:34,CLOSED,1.16671,2026-01-13 17:23:34,-1.75,0.0,0.0,
124102586,EURUSD,SELL,0.07,0.0,2026-01-13 16:09:53,CLOSED,1.16659,2026-01-13 16:09:53,-2.45,0.0,0.0,
124100637,EURUSD,SELL,0.05,0.0,2026-01-13 16:09:53,CLOSED,1.16659,2026-01-13 16:09:53,-3.5,0.0,0.0,
124098753,EURUSD,SELL,0.05,0.0,2026-01-13 16:09:53,CLOSED,1.16659,2026-01-13 16:09:53,-2.5,0.0,0.0,
124094139,GOLD,BUY,0.02,0.0,2026-01-13 16:09:53,CLOSED,4587.4,2026-01-13 16:09:53,19.88,0.0,0.0,
124093805,GOLD,BUY,0.02,0.0,2026-01-13 16:09:53,CLOSED,4587.4,2026-01-13 16:09:53,18.3,0.0,0.0,
124093738,GOLD,BUY,0.02,0.0,2026-01-13 16:09:53,CLOSED,4587.4,2026-01-13 16:09:53,16.68,0.0,0.0,
124093042,GOLD,BUY,0.02,0.0,2026-01-13 16:09:53,CLOSED,4587.4,2026-01-13 16:09:53,14.56,0.0,0.0,
124092273,GOLD,BUY,0.01,0.0,2026-01-13 16:09:53,CLOSED,4587.4,2026-01-13 16:09:53,2.03,0.0,0.0,
124092271,GOLD,BUY,0.01,0.0,2026-01-13 16:09:53,CLOSED,4587.4,2026-01-13 16:09:53,2.03,0.0,0.0,
124090635,EURUSD,SELL,0.08,0.0,2026-01-13 16:09:53,CLOSED,1.16659,2026-01-13 16:09:53,-7.04,0.0,0.0,
124087451,EURUSD,BUY,0.05,0.0,2026-01-13 14:19:23,CLOSED,1.16571,2026-01-13 14:19:23,-1.15,0.0,0.0,
124069246,GOLD,BUY,0.01,0.0,2026-01-13 10:54:40,CLOSED,4593.35,2026-01-13 10:54:40,3.71,0.0,0.0,
124069245,GOLD,BUY,0.01,0.0,2026-01-13 10:54:40,CLOSED,4593.35,2026-01-13 10:54:40,3.71,0.0,0.0,
124067266,GOLD,BUY,0.01,0.0,2026-01-13 10:54:40,CLOSED,4593.35,2026-01-13 10:54:40,10.13,0.0,0.0,
124067265,GOLD,BUY,0.01,0.0,2026-01-13 10:54:40,CLOSED,4593.35,2026-01-13 10:54:40,10.13,0.0,0.0,
124065827,GOLD,SELL,0.01,0.0,2026-01-13 10:19:46,CLOSED,4585.37,2026-01-13 10:19:46,1.1,0.0,0.0,
124065826,GOLD,SELL,0.01,0.0,2026-01-13 10:19:46,CLOSED,4585.37,2026-01-13 10:19:46,1.1,0.0,0.0,
124062186,GOLD,SELL,0.01,0.0,2026-01-13 09:57:25,CLOSED,4581.48,2026-01-13 09:57:25,1.71,0.0,0.0,
124062185,GOLD,SELL,0.01,0.0,2026-01-13 09:57:25,CLOSED,4581.48,2026-01-13 09:57:25,1.71,0.0,0.0,
124059307,GOLD,SELL,0.01,0.0,2026-01-13 09:37:46,CLOSED,4581.5,2026-01-13 09:37:46,0.54,0.0,0.0,
124059305,GOLD,SELL,0.01,0.0,2026-01-13 09:37:46,CLOSED,4581.5,2026-01-13 09:37:46,0.54,0.0,0.0,
124056645,GOLD,SELL,0.01,0.0,2026-01-13 09:19:20,CLOSED,4586.8,2026-01-13 09:19:20,5.49,0.0,0.0,
124056644,GOLD,SELL,0.01,0.0,2026-01-13 09:19:15,CLOSED,4587.05,2026-01-13 09:19:15,5.24,0.0,0.0,
124055267,ETHUSD,SELL,0.01,0.0,2026-01-13 09:08:14,CLOSED,3112.07,2026-01-13 09:08:14,-6.63,0.0,0.0,
124053930,GOLD,SELL,0.01,0.0,2026-01-13 09:08:14,CLOSED,4587.64,2026-01-13 09:08:14,-0.04,0.0,0.0,
124053929,GOLD,SELL,0.01,0.0,2026-01-13 09:08:14,CLOSED,4587.64,2026-01-13 09:08:14,-0.04,0.0,0.0,
124051756,GOLD,SELL,0.01,0.0,2026-01-13 08:59:00,CLOSED,4592.25,2026-01-13 08:59:00,-6.0,0.0,0.0,
124051755,GOLD,SELL,0.01,0.0,2026-01-13 08:59:00,CLOSED,4592.25,2026-01-13 08:59:00,-6.0,0.0,0.0,
124050252,ETHUSD,SELL,0.001,0.0,2026-01-13 09:08:14,CLOSED,3112.07,2026-01-13 09:08:14,-1.17,0.0,0.0,
124049923,GOLD,SELL,0.01,0.0,2026-01-13 09:08:14,CLOSED,4587.64,2026-01-13 09:08:14,0.66,0.0,0.0,
124049922,GOLD,SELL,0.01,0.0,2026-01-13 09:08:14,CLOSED,4587.64,2026-01-13 09:08:14,0.66,0.0,0.0,
124049110,ETHUSD,SELL,0.002,0.0,2026-01-13 09:08:14,CLOSED,3112.07,2026-01-13 09:08:14,-2.16,0.0,0.0,
124049003,ETHUSD,SELL,0.002,0.0,2026-01-13 09:08:14,CLOSED,3112.07,2026-01-13 09:08:14,-2.61,0.0,0.0,
124048705,ETHUSD,SELL,0.002,0.0,2026-01-13 09:08:14,CLOSED,3112.07,2026-01-13 09:08:14,-2.9699999999999998,0.0,0.0,
124048329,GOLD,BUY,0.01,0.0,2026-01-13 08:15:14,CLOSED,4593.03,2026-01-13 08:15:14,-0.17,0.0,0.0,
124048328,GOLD,SELL,0.01,0.0,2026-01-13 08:15:14,CLOSED,4593.18,2026-01-13 08:15:14,-0.13,0.0,0.0,
124047659,ETHUSD,SELL,0.003,0.0,2026-01-13 08:11:18,CLOSED,3105.0,2026-01-13 08:11:18,-1.81,0.0,0.0,
124047612,ETHUSD,SELL,0.003,0.0,2026-01-13 08:11:18,CLOSED,3105.0,2026-01-13 08:11:18,-2.58,0.0,0.0,
124047394,EURUSD,SELL,0.05,0.0,2026-01-13 08:15:14,CLOSED,1.16651,2026-01-13 08:15:14,0.75,0.0,0.0,
124047384,ETHUSD,SELL,0.003,0.0,2026-01-13 08:11:18,CLOSED,3105.0,2026-01-13 08:11:18,-3.36,0.0,0.0,
124046118,EURUSD,SELL,0.05,0.0,2026-01-13 08:15:14,CLOSED,1.16651,2026-01-13 08:15:14,0.6,0.0,0.0,
124045794,ETHUSD,SELL,0.003,0.0,2026-01-13 08:11:18,CLOSED,3105.0,2026-01-13 08:11:18,-4.36,0.0,0.0,
124045475,ETHUSD,SELL,0.002,0.0,2026-01-13 08:11:18,CLOSED,3105.0,2026-01-13 08:11:18,-3.16,0.0,0.0,
123958601,ETHUSD,SELL,0.004,0.0,2026-01-12 23:20:08,CLOSED,3115.2,2026-01-12 23:20:08,-6.0,0.0,0.0,
123958281,ETHUSD,SELL,0.004,0.0,2026-01-12 23:20:08,CLOSED,3115.2,2026-01-12 23:20:08,-7.36,0.0,0.0,
123957971,ETHUSD,SELL,0.004,0.0,2026-01-12 23:20:08,CLOSED,3115.2,2026-01-12 23:20:08,-8.74,0.0,0.0,
123956307,ETHUSD,SELL,0.004,0.0,2026-01-12 23:20:08,CLOSED,3115.2,2026-01-12 23:20:08,-9.78,0.0,0.0,
123955999,ETHUSD,SELL,0.004,0.0,2026-01-12 23:20:08,CLOSED,3115.2,2026-01-12 23:20:08,-10.82,0.0,0.0,
123950828,GOLD,BUY,0.01,0.0,2026-01-12 22:26:24,CLOSED,4589.87,2026-01-12 22:26:24,2.01,0.0,0.0,
123948514,GOLD,BUY,0.01,0.0,2026-01-12 22:17:59,CLOSED,4595.88,2026-01-12 22:17:59,2.21,0.0,0.0,
123948455,GOLD,BUY,0.01,0.0,2026-01-12 22:17:54,CLOSED,4596.0,2026-01-12 22:17:54,0.9,0.0,0.0,
123948391,ETHUSD,SELL,0.002,0.0,2026-01-12 22:18:06,CLOSED,3092.5,2026-01-12 22:18:06,1.5,0.0,0.0,
123945899,GOLD,BUY,0.01,0.0,2026-01-12 22:10:48,CLOSED,4596.5,2026-01-12 22:10:48,2.77,0.0,0.0,
123945695,GOLD,BUY,0.01,0.0,2026-01-12 22:10:43,CLOSED,4596.62,2026-01-12 22:10:43,0.61,0.0,0.0,
123944538,EURUSD,BUY,0.03,0.0,2026-01-12 23:25:35,CLOSED,1.16776,2026-01-12 23:25:35,-0.27,0.0,0.0,
123944507,EURUSD,BUY,0.03,0.0,2026-01-12 23:25:35,CLOSED,1.16776,2026-01-12 23:25:35,-0.3,0.0,0.0,
123944476,EURUSD,BUY,0.03,0.0,2026-01-12 23:25:35,CLOSED,1.16776,2026-01-12 23:25:35,-0.3,0.0,0.0,
123944439,EURUSD,BUY,0.03,0.0,2026-01-12 23:25:35,CLOSED,1.16776,2026-01-12 23:25:35,-1.47,0.0,0.0,
123944423,EURUSD,BUY,0.03,0.0,2026-01-12 23:25:35,CLOSED,1.16776,2026-01-12 23:25:35,-1.47,0.0,0.0,
123942883,ETHUSD,SELL,0.002,0.0,2026-01-12 22:17:10,CLOSED,3095.0,2026-01-12 22:17:10,1.77,0.0,0.0,
123942120,GOLD,BUY,0.01,0.0,2026-01-12 22:26:19,CLOSED,4589.57,2026-01-12 22:26:19,1.9100000000000001,0.0,0.0,
123942090,GOLD,BUY,0.01,0.0,2026-01-12 22:26:14,CLOSED,4589.72,2026-01-12 22:26:14,-0.86,0.0,0.0,
123942033,GOLD,BUY,0.01,0.0,2026-01-12 22:16:29,CLOSED,4593.99,2026-01-12 22:16:29,2.5,0.0,0.0,
123941954,GOLD,BUY,0.01,0.0,2026-01-12 22:10:39,CLOSED,4596.42,2026-01-12 22:10:39,-0.93,0.0,0.0,
123921680,GOLD,BUY,0.01,0.0,2026-01-12 22:28:14,CLOSED,4589.53,2026-01-12 22:28:14,3.36,0.0,0.0,
123921663,GOLD,BUY,0.01,0.0,2026-01-12 22:26:10,CLOSED,4589.26,2026-01-12 22:26:10,1.6,0.0,0.0,
123921642,GOLD,BUY,0.01,0.0,2026-01-12 22:26:05,CLOSED,4589.74,2026-01-12 22:26:05,-0.84,0.0,0.0,
123918670,GOLD,BUY,0.01,0.0,2026-01-12 20:48:51,CLOSED,4587.66,2026-01-12 20:48:51,2.12,0.0,0.0,
123918518,GOLD,BUY,0.01,0.0,2026-01-12 20:48:46,CLOSED,4587.4,2026-01-12 20:48:46,1.02,0.0,0.0,
123918132,GOLD,SELL,0.01,0.0,2026-01-12 20:47:04,CLOSED,4586.37,2026-01-12 20:47:04,0.44,0.0,0.0,
123917056,GOLD,SELL,0.01,0.0,2026-01-12 20:47:00,CLOSED,4585.83,2026-01-12 20:47:00,-0.06,0.0,0.0,
123916712,GOLD,SELL,0.01,0.0,2026-01-12 20:46:56,CLOSED,4585.7,2026-01-12 20:46:56,-0.95,0.0,0.0,
123916565,GOLD,SELL,0.01,0.0,2026-01-12 20:46:52,CLOSED,4585.94,2026-01-12 20:46:52,-2.2,0.0,0.0,
123914562,GOLD,BUY,0.01,0.0,2026-01-12 20:32:53,CLOSED,4583.7,2026-01-12 20:32:53,3.96,0.0,0.0,
123912862,GOLD,BUY,0.01,0.0,2026-01-12 20:32:49,CLOSED,4583.51,2026-01-12 20:32:49,2.83,0.0,0.0,
123912639,GOLD,BUY,0.01,0.0,2026-01-12 20:32:43,CLOSED,4583.48,2026-01-12 20:32:43,2.08,0.0,0.0,
123909986,GOLD,BUY,0.01,0.0,2026-01-12 20:32:38,CLOSED,4583.49,2026-01-12 20:32:38,0.96,0.0,0.0,
123909812,GOLD,BUY,0.01,0.0,2026-01-12 20:32:34,CLOSED,4583.3,2026-01-12 20:32:34,-1.24,0.0,0.0,
123909238,GOLD,BUY,0.01,0.0,2026-01-12 20:32:30,CLOSED,4583.46,2026-01-12 20:32:30,-1.8900000000000001,0.0,0.0,
123908481,GOLD,BUY,0.01,0.0,2026-01-12 20:32:26,CLOSED,4583.88,2026-01-12 20:32:26,-0.62,0.0,0.0,
123908475,GOLD,BUY,0.01,0.0,2026-01-12 20:32:21,CLOSED,4584.1,2026-01-12 20:32:21,-2.07,0.0,0.0,
123906540,GOLD,BUY,0.01,0.0,2026-01-12 20:32:17,CLOSED,4583.99,2026-01-12 20:32:17,-0.51,0.0,0.0,
123903389,NZDCAD,SELL,0.01,0.0,2026-01-12 23:25:35,CLOSED,0.79974,2026-01-12 23:25:35,-0.37,0.0,0.0,
123901735,EURUSD,BUY,0.05,0.0,2026-01-12 20:38:19,CLOSED,1.16864,2026-01-12 20:38:19,3.9,0.0,0.0,
123901730,EURUSD,BUY,0.05,0.0,2026-01-12 20:38:15,CLOSED,1.16864,2026-01-12 20:38:15,3.9,0.0,0.0,
123901701,GOLD,BUY,0.04,0.0,2026-01-12 19:16:58,CLOSED,4591.84,2026-01-12 19:16:58,5.04,0.0,0.0,
123901699,GOLD,BUY,0.04,0.0,2026-01-12 19:10:51,CLOSED,4592.46,2026-01-12 19:10:51,3.88,0.0,0.0,
123899274,EURUSD,BUY,0.03,0.0,2026-01-12 20:38:12,CLOSED,1.16864,2026-01-12 20:38:12,2.34,0.0,0.0,
123899255,EURUSD,BUY,0.03,0.0,2026-01-12 20:38:09,CLOSED,1.16864,2026-01-12 20:38:09,2.34,0.0,0.0,
123899243,GOLD,BUY,0.06,0.0,2026-01-12 19:27:25,CLOSED,4586.9,2026-01-12 19:27:25,4.38,0.0,0.0,
123899240,GOLD,BUY,0.06,0.0,2026-01-12 18:48:19,CLOSED,4592.49,2026-01-12 18:48:19,6.0,0.0,0.0,
123896828,GOLD,BUY,0.01,0.0,2026-01-12 19:27:21,CLOSED,4586.65,2026-01-12 19:27:21,0.48,0.0,0.0,
123894772,GOLD,BUY,0.02,0.0,2026-01-12 19:27:17,CLOSED,4586.45,2026-01-12 19:27:17,3.9,0.0,0.0,
123894757,GOLD,BUY,0.02,0.0,2026-01-12 19:27:13,CLOSED,4586.29,2026-01-12 19:27:13,0.24,0.0,0.0,
123892771,GOLD,SELL,0.01,0.0,2026-01-12 18:08:26,CLOSED,4587.49,2026-01-12 18:08:26,3.19,0.0,0.0,
123891567,GOLD,BUY,0.01,0.0,2026-01-12 18:04:11,CLOSED,4590.11,2026-01-12 18:04:11,1.44,0.0,0.0,
123891254,GOLD,BUY,0.01,0.0,2026-01-12 18:04:06,CLOSED,4590.05,2026-01-12 18:04:06,0.46,0.0,0.0,
123890175,GOLD,BUY,0.01,0.0,2026-01-12 18:04:02,CLOSED,4590.81,2026-01-12 18:04:02,0.47,0.0,0.0,
123890074,GOLD,BUY,0.01,0.0,2026-01-12 18:03:58,CLOSED,4591.18,2026-01-12 18:03:58,0.1,0.0,0.0,
123889891,GOLD,BUY,0.01,0.0,2026-01-12 18:03:53,CLOSED,4591.82,2026-01-12 18:03:53,0.01,0.0,0.0,
123889673,GOLD,BUY,0.01,0.0,2026-01-12 18:03:47,CLOSED,4592.23,2026-01-12 18:03:47,-0.67,0.0,0.0,
123889490,GOLD,BUY,0.01,0.0,2026-01-12 18:03:43,CLOSED,4592.25,2026-01-12 18:03:43,-1.5,0.0,0.0,
123887399,EURUSD,SELL,0.01,0.0,2026-01-12 17:48:04,CLOSED,1.16856,2026-01-12 17:48:04,0.9,0.0,0.0,
123885082,ETHUSD,BUY,0.001,0.0,2026-01-12 18:47:48,CLOSED,3104.57,2026-01-12 18:47:48,-1.35,0.0,0.0,
123885075,ETHUSD,BUY,0.001,0.0,2026-01-12 18:47:43,CLOSED,3104.62,2026-01-12 18:47:43,-1.33,0.0,0.0,
123885061,ETHUSD,BUY,0.001,0.0,2026-01-12 18:47:38,CLOSED,3105.06,2026-01-12 18:47:38,-1.33,0.0,0.0,
123885049,ETHUSD,BUY,0.001,0.0,2026-01-12 18:47:33,CLOSED,3105.24,2026-01-12 18:47:33,-1.3,0.0,0.0,
123885046,EURUSD,SELL,0.01,0.0,2026-01-12 17:48:00,CLOSED,1.16855,2026-01-12 17:48:00,0.79,0.0,0.0,
123885037,ETHUSD,BUY,0.001,0.0,2026-01-12 18:47:24,CLOSED,3104.45,2026-01-12 18:47:24,-1.38,0.0,0.0,
123882199,EURUSD,SELL,0.03,0.0,2026-01-12 17:47:55,CLOSED,1.16855,2026-01-12 17:47:55,0.6,0.0,0.0,
123878032,GOLD,SELL,0.06,0.0,2026-01-12 17:47:41,CLOSED,4593.31,2026-01-12 17:47:41,-4.32,0.0,0.0,
123877904,GOLD,SELL,0.06,0.0,2026-01-12 16:47:47,CLOSED,4592.5,2026-01-12 16:47:47,-8.34,0.0,0.0,
123875022,EURUSD,SELL,0.02,0.0,2026-01-12 17:47:50,CLOSED,1.16852,2026-01-12 17:47:50,-0.6,0.0,0.0,
123869288,EURUSD,SELL,0.02,0.0,2026-01-12 16:25:19,CLOSED,1.16777,2026-01-12 16:25:19,1.18,0.0,0.0,
123869272,GOLD,BUY,0.02,0.0,2026-01-12 16:03:37,CLOSED,4589.07,2026-01-12 16:03:37,2.36,0.0,0.0,
123868028,GOLD,SELL,0.01,0.0,2026-01-12 16:02:33,CLOSED,4587.81,2026-01-12 16:02:33,1.52,0.0,0.0,
123867806,GOLD,SELL,0.01,0.0,2026-01-12 16:02:29,CLOSED,4587.97,2026-01-12 16:02:29,0.15,0.0,0.0,
123867430,GOLD,SELL,0.01,0.0,2026-01-12 16:02:24,CLOSED,4588.22,2026-01-12 16:02:24,-1.77,0.0,0.0,
123867093,GOLD,SELL,0.01,0.0,2026-01-12 16:02:20,CLOSED,4587.73,2026-01-12 16:02:20,-3.21,0.0,0.0,
123866731,EURUSD,SELL,0.03,0.0,2026-01-12 16:25:15,CLOSED,1.16781,2026-01-12 16:25:15,0.21,0.0,0.0,
123864542,EURUSD,SELL,0.02,0.0,2026-01-12 16:25:05,CLOSED,1.16783,2026-01-12 16:25:05,0.4,0.0,0.0,
123863799,ETHUSD,SELL,0.01,0.0,2026-01-12 15:47:13,CLOSED,3134.17,2026-01-12 15:47:13,16.34,0.0,0.0,
123862746,ETHUSD,SELL,0.01,0.0,2026-01-12 15:47:08,CLOSED,3134.17,2026-01-12 15:47:08,14.38,0.0,0.0,
123862139,EURUSD,SELL,0.02,0.0,2026-01-12 16:25:01,CLOSED,1.16783,2026-01-12 16:25:01,-0.1,0.0,0.0,
123856756,GOLD,BUY,0.01,0.0,2026-01-12 14:50:44,CLOSED,4576.23,2026-01-12 14:50:44,1.6,0.0,0.0,
123856701,GOLD,BUY,0.01,0.0,2026-01-12 14:50:40,CLOSED,4576.19,2026-01-12 14:50:40,0.82,0.0,0.0,
123856243,GOLD,BUY,0.01,0.0,2026-01-12 14:42:37,CLOSED,4574.56,2026-01-12 14:42:37,2.23,0.0,0.0,
123856001,GOLD,BUY,0.01,0.0,2026-01-12 14:42:32,CLOSED,4574.41,2026-01-12 14:42:32,0.9,0.0,0.0,
123855047,GOLD,BUY,0.01,0.0,2026-01-12 14:42:28,CLOSED,4574.25,2026-01-12 14:42:28,-0.5,0.0,0.0,
123853396,GOLD,BUY,0.01,0.0,2026-01-12 14:22:10,CLOSED,4574.79,2026-01-12 14:22:10,3.19,0.0,0.0,
123849173,GOLD,SELL,0.03,0.0,2026-01-12 13:48:58,CLOSED,4583.18,2026-01-12 13:48:58,3.09,0.0,0.0,
123844824,GOLD,SELL,0.05,0.0,2026-01-12 13:18:40,CLOSED,4572.17,2026-01-12 13:18:40,2.45,0.0,0.0,
123843877,GOLD,SELL,0.03,0.0,2026-01-12 13:12:59,CLOSED,4568.33,2026-01-12 13:12:59,5.28,0.0,0.0,
123843800,GOLD,SELL,0.03,0.0,2026-01-12 13:12:55,CLOSED,4568.32,2026-01-12 13:12:55,2.55,0.0,0.0,
123843525,GOLD,SELL,0.03,0.0,2026-01-12 13:12:50,CLOSED,4568.6,2026-01-12 13:12:50,-1.32,0.0,0.0,
123841271,GOLD,SELL,0.02,0.0,2026-01-12 12:33:11,CLOSED,4567.55,2026-01-12 12:33:11,0.44,0.0,0.0,
123839472,GOLD,BUY,0.01,0.0,2026-01-12 12:32:50,CLOSED,4567.89,2026-01-12 12:32:50,0.35,0.0,0.0,
123838405,GOLD,BUY,0.01,0.0,2026-01-12 12:32:45,CLOSED,4567.97,2026-01-12 12:32:45,-2.71,0.0,0.0,
123835354,ETHUSD,SELL,0.001,0.0,2026-01-12 12:33:11,CLOSED,3154.54,2026-01-12 12:33:11,0.84,0.0,0.0,
123835327,ETHUSD,SELL,0.001,0.0,2026-01-12 12:33:11,CLOSED,3154.54,2026-01-12 12:33:11,0.56,0.0,0.0,
123834595,ETHUSD,SELL,0.001,0.0,2026-01-12 12:33:11,CLOSED,3154.54,2026-01-12 12:33:11,0.92,0.0,0.0,
123834576,GOLD,BUY,0.01,0.0,2026-01-12 11:28:02,CLOSED,4580.66,2026-01-12 11:28:02,3.11,0.0,0.0,
123834571,ETHUSD,SELL,0.001,0.0,2026-01-12 12:33:11,CLOSED,3154.54,2026-01-12 12:33:11,0.66,0.0,0.0,
123834510,EURUSD,SELL,0.03,0.0,2026-01-12 12:33:11,CLOSED,1.16551,2026-01-12 12:33:11,0.78,0.0,0.0,
123834390,ETHUSD,SELL,0.001,0.0,2026-01-12 12:33:11,CLOSED,3154.54,2026-01-12 12:33:11,-0.04,0.0,0.0,
123834387,EURUSD,SELL,0.05,0.0,2026-01-12 12:33:11,CLOSED,1.16551,2026-01-12 12:33:11,1.4,0.0,0.0,
123824015,GOLD,BUY,0.01,0.0,2026-01-12 09:46:01,CLOSED,4576.3,2026-01-12 09:46:01,2.58,0.0,0.0,
123821563,GOLD,BUY,0.01,0.0,2026-01-12 09:32:00,CLOSED,4582.32,2026-01-12 09:32:00,1.04,0.0,0.0,
123821334,GOLD,BUY,0.01,0.0,2026-01-12 09:32:01,CLOSED,4582.23,2026-01-12 09:32:01,-1.55,0.0,0.0,
123818617,GOLD,BUY,0.01,0.0,2026-01-12 09:15:04,CLOSED,4583.29,2026-01-12 09:15:04,-0.18,0.0,0.0,
123814010,GOLD,BUY,0.01,0.0,2026-01-12 09:02:02,CLOSED,4592.14,2026-01-12 09:02:02,4.0,0.0,0.0,
123813205,GOLD,BUY,0.01,0.0,2026-01-12 09:02:00,CLOSED,4590.9,2026-01-12 09:02:00,-0.52,0.0,0.0,
123803098,ETHUSD,BUY,0.001,0.0,2026-01-12 08:51:41,CLOSED,3095.0,2026-01-12 08:51:41,-2.43,0.0,0.0,
123803076,ETHUSD,BUY,0.001,0.0,2026-01-12 08:51:41,CLOSED,3095.0,2026-01-12 08:51:41,-2.45,0.0,0.0,
123803062,ETHUSD,BUY,0.001,0.0,2026-01-12 08:51:41,CLOSED,3095.0,2026-01-12 08:51:41,-2.38,0.0,0.0,
123803048,ETHUSD,BUY,0.001,0.0,2026-01-12 08:51:41,CLOSED,3095.0,2026-01-12 08:51:41,-2.4,0.0,0.0,
123803033,ETHUSD,BUY,0.001,0.0,2026-01-12 08:51:41,CLOSED,3095.0,2026-01-12 08:51:41,-2.52,0.0,0.0,
123798872,GOLD,BUY,0.01,0.0,2026-01-12 08:21:33,CLOSED,4565.0,2026-01-12 08:21:33,9.23,0.0,0.0,
123798801,EURUSD,SELL,0.08,0.0,2026-01-12 08:39:15,CLOSED,1.1658,2026-01-12 08:39:15,-10.96,0.0,0.0,
123798016,GOLD,SELL,0.01,0.0,2026-01-12 08:16:03,CLOSED,4555.51,2026-01-12 08:16:03,-1.5,0.0,0.0,
123797805,GOLD,SELL,0.01,0.0,2026-01-12 08:16:03,CLOSED,4555.51,2026-01-12 08:16:03,-3.39,0.0,0.0,
123797451,GOLD,SELL,0.01,0.0,2026-01-12 08:16:03,CLOSED,4555.51,2026-01-12 08:16:03,-4.79,0.0,0.0,
